"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",11938330,11941098,"Pavir.8KG003600","","AT5G45470","","Protein of unknown function (DUF594)","LOC_Os01g24240","expressed protein"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",11955407,11956647,"Pavir.8KG003601","GO:0005975,GO:0004553","","","","LOC_Os10g28120","glycosyl hydrolase, putative, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",11994999,12005100,"Pavir.8KG003602","","AT2G43970","","RNA-binding protein","LOC_Os11g14300","la domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",12006493,12008666,"Pavir.8KG003603","","AT2G43990","","","LOC_Os11g14240","expressed protein"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",12022279,12026479,"Pavir.8KG003604","GO:0032259,GO:0008168","AT3G25470","","bacterial hemolysin-related","LOC_Os11g14230","uncharacterized protein yqxC, putative, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",11931615,11932837,"Pavir.8KG003700","","","","","LOC_Os12g18260","zinc knuckle domain containing protein, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",11926106,11929599,"Pavir.8KG003900","GO:0006468,GO:0004672","AT5G48380","BIR1","BAK1-interacting receptor-like kinase 1","LOC_Os11g14420","inactive receptor kinase At1g27190 precursor, putative, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",18730701,18731228,"Pavir.8KG040300","","","","","LOC_Os05g40350","expressed protein"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",21094852,21096078,"Pavir.8KG090100","","AT3G62560","","Ras-related small GTP-binding family protein","LOC_Os01g15010","miro, putative, expressed"
"Chr08K","8K@16.12",10700020,22570003,"P31","Chr08K",21085682,21086457,"Pavir.8KG090300","","","","","",""
