"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52728874,52732178,"Pavir.9KG092300","","AT3G47640","PYE","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os03g26210","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",55082339,55082911,"Pavir.9KG147000","GO:0008270,GO:0005515","AT3G16720","ATL2,TL2","TOXICOS EN LEVADURA 2","LOC_Os03g22080","RING-H2 finger protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",54705979,54725035,"Pavir.9KG147800","","AT2G37210","","lysine decarboxylase family protein","LOC_Os03g01880","possible lysine decarboxylase domain containing protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",54727738,54729286,"Pavir.9KG147885","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52728879,52732296,"Pavir.9KG196966","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",54997537,55003539,"Pavir.9KG206300","GO:0006281","AT5G49110","","","LOC_Os03g22190","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",55004066,55006530,"Pavir.9KG206400","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G05590","RPL18","ribosomal protein L18","LOC_Os03g22180","60S ribosomal protein L18-3, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",55027165,55027777,"Pavir.9KG206485","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52734418,52736323,"Pavir.9KG301632","GO:0006468,GO:0005524,GO:0004672","AT3G51850","CPK13","calcium-dependent protein kinase 13","LOC_Os09g33910","CAMK_CAMK_like.39 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",54538014,54552063,"Pavir.9KG376200","","AT5G08020","ATRPA70B,RPA70B","RPA70-kDa subunit B","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",54543708,54547881,"Pavir.9KG376285","GO:0006281,GO:0003678,GO:0000723","AT5G28780","","PIF1 helicase","LOC_Os01g12340","retrotransposon protein, putative, unclassified, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52398657,52401392,"Pavir.9KG376700","GO:0003676","AT5G64200","ATSC35,SC35","ortholog of human splicing factor SC35","LOC_Os03g27030","RNA recognition motif containing protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52408432,52413988,"Pavir.9KG376900","","AT5G64170","","dentin sialophosphoprotein-related","LOC_Os03g27019","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52413039,52414475,"Pavir.9KG376950","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52418772,52427952,"Pavir.9KG377000","","AT1G35780","","","LOC_Os03g27010","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52418873,52423802,"Pavir.9KG377066","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52423915,52425213,"Pavir.9KG377132","","","","","LOC_Os08g09890","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52453574,52456866,"Pavir.9KG377200","","AT1G35780","","","LOC_Os03g27010","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52481634,52482860,"Pavir.9KG377300","","AT4G39720","","VQ motif-containing protein","LOC_Os03g26990","VQ domain containing protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52485920,52486243,"Pavir.9KG377350","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52526800,52532129,"Pavir.9KG377400","GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298","AT1G16470","PAB1","proteasome subunit PAB1","LOC_Os03g26970","peptidase, T1 family, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52532847,52549218,"Pavir.9KG377500","GO:0005681,GO:0000398","AT2G38770","EMB2765","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os03g26960","intron-binding protein aquarius, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52551294,52554650,"Pavir.9KG377600","GO:0006508,GO:0004185","AT3G07990","SCPL27","serine carboxypeptidase-like 27","LOC_Os03g26930","OsSCP13 - Putative Serine Carboxypeptidase homologue, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52558901,52561140,"Pavir.9KG377700","GO:0006508,GO:0004185","AT3G63470","scpl40","serine carboxypeptidase-like 40","LOC_Os03g26920","OsSCP12 - Putative Serine Carboxypeptidase homologue, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52588242,52590874,"Pavir.9KG377800","GO:0005992,GO:0003824","AT5G10100","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os03g26910","uncharacterized glycosyl hydrolase Rv2006/MT2062, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52613644,52619332,"Pavir.9KG404000","GO:0005515","AT1G78070","","Transducin/WD40 repeat-like superfamily protein","LOC_Os03g26870","WD-40 repeat family protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52623510,52624134,"Pavir.9KG404100","","","","","LOC_Os11g08680","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52630762,52633614,"Pavir.9KG404250","","AT1G36150","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os03g26820","LTPL52 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52635224,52638187,"Pavir.9KG404400","","AT1G22140","","","LOC_Os03g26791","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52638546,52640798,"Pavir.9KG404500","GO:0006468,GO:0005524,GO:0004672","AT3G51550","FER","Malectin/receptor-like protein kinase family protein","LOC_Os01g56330","TKL_IRAK_CrRLK1L-1.5 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52642777,52653968,"Pavir.9KG404600","GO:0006468,GO:0004672,GO:0005524","AT3G51550","FER","Malectin/receptor-like protein kinase family protein","LOC_Os10g05250","protein kinase domain containing protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52655025,52656722,"Pavir.9KG404666","GO:0006468,GO:0004672","AT3G17840","RLK902","receptor-like kinase 902","LOC_Os03g12250","atypical receptor-like kinase MARK, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52659078,52664590,"Pavir.9KG404732","GO:0006468,GO:0005524,GO:0004672","AT1G21240","WAK3","wall associated kinase 3","LOC_Os11g35120","OsWAK116 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52666372,52667185,"Pavir.9KG404800","GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43930","O-methyltransferase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52675356,52680855,"Pavir.9KG404900","","AT4G39680","","SAP domain-containing protein","LOC_Os03g26630","SAP domain containing protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52684876,52686601,"Pavir.9KG405000","GO:0016747,GO:0008610,GO:0016020,GO:0006633","AT2G28630","KCS12","3-ketoacyl-CoA synthase 12","LOC_Os03g26530","3-ketoacyl-CoA synthase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52692097,52693981,"Pavir.9KG405100","GO:0016747,GO:0008610,GO:0016020,GO:0006633","AT2G28630","KCS12","3-ketoacyl-CoA synthase 12","LOC_Os03g26530","3-ketoacyl-CoA synthase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52698217,52699430,"Pavir.9KG405200","","AT1G16850","","","LOC_Os03g26490","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52706624,52709022,"Pavir.9KG405500","","AT4G02450","","HSP20-like chaperones superfamily protein","LOC_Os03g26460","CS domain containing protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52709472,52712471,"Pavir.9KG405600","GO:0051016,GO:0008290","AT1G71790","","Subunits of heterodimeric actin filament capping protein Capz superfamily","LOC_Os03g26450","F-actin-capping protein subunit beta, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52712983,52719097,"Pavir.9KG405700","GO:0009982,GO:0009451,GO:0003723,GO:0001522","AT1G34150","","Pseudouridine synthase family protein","LOC_Os03g26440","tRNA pseudouridine synthase family protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52719246,52720463,"Pavir.9KG405800","GO:0016853,GO:0005975","AT5G15140","","Galactose mutarotase-like superfamily protein","LOC_Os03g26430","aldose 1-epimerase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52721570,52723930,"Pavir.9KG405900","GO:0019843,GO:0005622,GO:0003723","AT5G39850","","Ribosomal protein S4","LOC_Os03g05980","40S ribosomal protein S9-2, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52725615,52728674,"Pavir.9KG406100","","AT2G02880","","mucin-related","LOC_Os03g26220","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52736865,52741172,"Pavir.9KG406300","GO:0008168","AT1G26850","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os03g26200","methyltransferase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52741127,52744012,"Pavir.9KG406401","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52744803,52745482,"Pavir.9KG406500","","","","","LOC_Os03g26180","expressed protein"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52753517,52757119,"Pavir.9KG406600","","AT5G62470","ATMYB96,MYB96,MYBCOV1","myb domain protein 96","LOC_Os03g26130","MYB family transcription factor, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52758724,52770811,"Pavir.9KG406700","GO:0016746,GO:0016021,GO:0006506,GO:0005789","AT4G17910","","transferases, transferring acyl groups","LOC_Os03g26090","GPI-anchored wall transfer protein 1, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52771652,52775333,"Pavir.9KG406800","GO:0016787","AT2G02970","","GDA1/CD39 nucleoside phosphatase family protein","LOC_Os03g26080","nucleoside-triphosphatase, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52837413,52837839,"Pavir.9KG406950","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52859227,52862162,"Pavir.9KG407100","","AT5G22740","ATCSLA02,ATCSLA2,CSLA02,CSLA2","cellulose synthase-like A02","LOC_Os03g26044","CSLA5 - cellulose synthase-like family A; mannan synthase, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52862974,52864185,"Pavir.9KG407200","","AT2G03090","ATEXP15,ATEXPA15,ATHEXP ALPHA 1.3,EXP15,EXPA15","expansin A15","LOC_Os03g25990","expansin precursor, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52867951,52873889,"Pavir.9KG407300","GO:0003676","AT3G01150","ATPTB1,PTB,PTB1","polypyrimidine tract-binding protein 1","LOC_Os03g25980","polypyrimidine tract-binding protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52889834,52890460,"Pavir.9KG407350","","","","","",""
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52889125,52895229,"Pavir.9KG407400","GO:0003723","AT5G15270","","RNA-binding KH domain-containing protein","LOC_Os03g25970","KH domain-containing protein, putative, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52925191,52925878,"Pavir.9KG407500","","AT5G57520","ATZFP2,ZFP2","zinc finger protein 2","LOC_Os09g26200","ZOS9-11 - C2H2 zinc finger protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52933626,52934060,"Pavir.9KG407600","","AT5G25160","ZFP3","zinc finger protein 3","LOC_Os09g26200","ZOS9-11 - C2H2 zinc finger protein, expressed"
"Chr09K","9K@74.08",52398172,55282015,"Sr88","Chr09K",52950473,52951433,"Pavir.9KG407700","","AT5G57520","ATZFP2,ZFP2","zinc finger protein 2","LOC_Os09g26200","ZOS9-11 - C2H2 zinc finger protein, expressed"
